,D,Dmin,Dmax,N_dpts,N_npts,Nmin,Nmax,T,T_fridge,T_probe,Bmin,Bmax,N_bpts
774,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,43.379999999999995,,,,,
775,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,44.469999999999985,,,,,
776,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,45.589999999999996,,,,,
777,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,46.70000000000002,,,,,
778,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,47.76999999999998,,,,,
779,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,49.000000000000014,,,,,
780,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,50.15999999999999,,,,,
781,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,51.31999999999998,,,,,
782,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,52.47999999999998,,,,,
783,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,53.70999999999999,,,,,
784,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,54.891287128712875,,,,,
785,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,56.08495049504949,,,,,
786,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,57.3550495049505,,,,,
787,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,58.564158415841575,,,,,
788,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,59.87702970297031,,,,,
789,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,60.96207920792078,,,,,
790,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,62.07475247524752,,,,,
791,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,63.30346534653464,,,,,
792,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,64.62257425742574,,,,,
793,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,65.7859405940594,,,,,
794,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,67.02910891089105,,,,,
795,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,68.25188118811879,,,,,
796,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,69.61178217821781,,,,,
797,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,70.89514851485147,,,,,
798,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,72.08356435643563,,,,,
799,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,73.44138613861386,,,,,
800,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,74.66851485148516,,,,,
801,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,75.93247524752478,,,,,
802,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,77.05831683168317,,,,,
803,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,78.33029702970296,,,,,
804,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,80.24000000000002,,,,,
805,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,83.0071287128713,,,,,
806,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,85.3188118811881,,,,,
807,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,88.12237623762374,,,,,
808,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,90.48792079207924,,,,,
809,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,93.35287128712872,,,,,
810,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,95.38316831683169,,,,,
811,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,98.94178217821785,,,,,
812,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,101.01000000000005,,,,,
813,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,104.68999999999996,,,,,
814,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,106.78999999999996,,,,,
815,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,110.68999999999997,,,,,
816,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,112.59000000000002,,,,,
817,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,116.64999999999999,,,,,
818,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,118.99,,,,,
819,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,122.68,,,,,
820,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.570396039603956,,,,,
821,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.5789108910891,,,,,
822,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.571782178217816,,,,,
823,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.694158415841574,,,,,
824,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,24.128019801980194,,,,,
825,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,25.12267326732672,,,,,
826,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,26.99376237623763,,,,,
827,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,29.110297029702974,,,,,
828,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,31.000990099009897,,,,,
829,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,32.826138613861374,,,,,
830,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,34.60881188118811,,,,,
831,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,36.18524752475249,,,,,
832,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,37.67633663366336,,,,,
833,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,38.97702970297032,,,,,
834,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,40.20237623762376,,,,,
835,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,41.33148514851484,,,,,
836,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,42.39603960396041,,,,,
837,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,43.43099009900989,,,,,
838,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,44.512475247524755,,,,,
839,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,45.596039603960406,,,,,
840,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,46.73267326732675,,,,,
841,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,47.81099009900988,,,,,
842,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,48.92148514851487,,,,,
843,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,50.04990099009902,,,,,
844,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,51.113465346534646,,,,,
845,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,52.23702970297029,,,,,
846,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,53.337821782178196,,,,,
847,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,54.57,,,,,
848,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,55.810000000000024,,,,,
849,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,57.13930693069306,,,,,
850,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,58.33603960396038,,,,,
851,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,59.639306930693046,,,,,
852,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,60.70168316831684,,,,,
853,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,61.78722772277228,,,,,
854,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,63.00405940594057,,,,,
855,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,64.11504950495048,,,,,
856,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,65.3,,,,,
857,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,66.69000000000004,,,,,
858,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,68.08366336633664,,,,,
859,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,69.14079207920794,,,,,
860,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,70.35732673267329,,,,,
861,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,71.46584158415841,,,,,
862,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,72.77000000000001,,,,,
863,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,74.30000000000003,,,,,
864,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,75.70277227722774,,,,,
865,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,76.93306930693068,,,,,
866,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,78.13683168316831,,,,,
867,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,80.26821782178217,,,,,
868,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,82.67207920792082,,,,,
869,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,84.94653465346533,,,,,
870,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,87.97782178217827,,,,,
871,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,90.200495049505,,,,,
872,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,93.33138613861384,,,,,
873,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,95.37693069306927,,,,,
874,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,98.86999999999999,,,,,
875,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,101.00000000000003,,,,,
876,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,104.74000000000001,,,,,
877,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,106.71999999999997,,,,,
878,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,110.72000000000003,,,,,
879,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,112.61000000000003,,,,,
880,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,116.73000000000003,,,,,
881,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,119.12000000000008,,,,,
882,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,122.74999999999999,,,,,
883,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.35000000000001,,,,,
884,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.34039603960397,,,,,
885,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.355841584158405,,,,,
886,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.507623762376234,,,,,
887,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,23.901485148514848,,,,,
888,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,24.900495049504944,,,,,
889,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,26.669603960396035,,,,,
890,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,28.8210891089109,,,,,
891,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,30.820594059405938,,,,,
892,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,32.652871287128704,,,,,
893,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,34.455247524752465,,,,,
894,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,36.08574257425741,,,,,
895,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,37.617227722772284,,,,,
896,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,38.84772277227723,,,,,
897,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,39.985049504950496,,,,,
898,-0.4770076388802293,-0.4817438186225662,-0.47227145913789237,"(101,)","(101,)",-4.811035450908531,-4.549477570258857,41.050792079207916,,,,,
